29467976,tfldiein,1
48063062,dsp,1
48063062,stockholm,13
48063062,cqrs,1
48063062,scaladays,1
48063062,scaladays2012,1
48063062,jdays,1
48063062,mooc,1
48063062,scala,47
48063062,html5,1
48063062,jfokus,28
48063062,clojure,3
48063062,motivation,1
48063062,android,1
48063062,js,1
48063062,andmore,1
48063062,parentalleave,1
48063062,cloud,1
48063062,scalate,2
48063062,security,1
48063062,vaadin,1
48063062,java,5
48063062,spark,2
48063062,ajug,1
48063062,fsharp,2
48063062,clojurescript,1
48063062,umejug,1
48063062,meetup,1
48063062,haskell,1
48063062,jvm,1
48063062,ddd,1
48063062,elm,1
48063062,helsinki,1
48063062,mobile,1
48063062,programmation,1
48063062,atlassian,1
48063062,scalaz,1
48063062,progfun,2
48063062,cfp,1
48063062,kodkidz,1
48063062,akka,7
48063062,javascript,1
48063062,reactive,1
48063062,ldo,1
48063062,angularjs,1
48063062,mikadomethod,1
799616,notaprilfools,1
799616,17yearstoolate,1
799616,javaone,1
799616,gotoams,1
799616,fluentconf,1
799616,json,1
799616,wintertechforum,4
799616,meowforce1,1
799616,playframework,1
799616,evoffsite,1
14368342,notallrubyprogrammers,1
14368342,nevermetahashtagididnotlike,1
48783,goreactive,1
48783,scaladays,1
48783,totrecursion,1
48783,scala,7
48783,pressrelease,1
48783,freedevmovieideas,2
48783,it,1
48783,itoa,1
48783,akka,3
48783,openstacksv,1
48783,nxne,1
48783,mapreduce,1
48783,spark,2
48783,opensource,1
48783,trove,1
48783,nyc,1
48783,troveday,2
48783,dbaas,1
48783,openstack,4
48783,playframework,3
48783,sysadmin,1
48783,swift,2
9889292,play,1
9889292,gids,1
9889292,scaladays,4
9889292,elixir,1
9889292,scala,5
9889292,lambdadays,1
9889292,pegida,1
9889292,akka,2
9889292,ultimatedeveloperpassion,1
9889292,reactive,1
9889292,kanban,1
9889292,codemash,1
9889292,machinelearning,1
9889292,scrum,1
9889292,apachespark,1
9889292,typesafe,1
9889292,agile,1
17196443,play,1
17196443,javaone,2
17196443,jugsummercamp,2
17196443,playfamework,1
17196443,datomic,1
17196443,scala,15
17196443,datomisca,1
17196443,scalasv,1
17196443,cloudfront,1
17196443,play21,2
17196443,betterthanyoursqllikedsl,1
17196443,spring,1
17196443,internationalization,1
17196443,freemarker,1
17196443,reactivemongo,2
17196443,java,3
17196443,elasticsearch,1
17196443,dev,1
17196443,pingconf,2
17196443,json,2
17196443,gotocon,1
17196443,mongodb,2
17196443,slick,1
17196443,play2,1
17196443,zookeeper,1
17196443,iteratees,1
17196443,akka,3
17196443,playframewok,3
17196443,ddsl,1
17196443,cloudbees,1
17196443,playframework,30
17196443,angularjs,1
17196443,30technologiesin30days,1
5839352,maydaypac,1
5839352,a,1
5839352,boss,1
5839352,scala,4
5839352,like,1
5839352,googleio,1
5839352,unleash,1
5839352,docker,1
5839352,kraken,1
5839352,fail,2
5839352,nowisthetime,1
5839352,lambdaconf,1
3930521,scaladays,1
3930521,ttw15,1
3930521,7daysofλ,1
3930521,baltimore,3
3930521,scala,4
3930521,rsac2015,1
3930521,clojure,2
3930521,liftng,1
3930521,clojurewest,1
3930521,pixielang,1
3930521,apple,1
3930521,a7,1
3930521,ginger,1
3930521,clojurescript,1
3930521,soexcite,1
3930521,nepalearthquake,1
3930521,freddiegray,1
3930521,baltimoreriots,1
3930521,parenting,1
3930521,om,2
41674718,aapl,1
41674718,exams,1
41674718,grading,1
41674718,scala,1
41674718,qconlondon,1
41674718,android,1
41674718,eosce,1
41674718,abide,1
41674718,scalax,1
41674718,eclipse,1
43522344,scala,12
43522344,hosting,1
43522344,girls,1
43522344,webdev,1
43522344,rust,1
43522344,scalacheck,1
43522344,java,2
43522344,physics,1
43522344,ebola,1
43522344,perl,1
43522344,programming,1
43522344,python,1
43522344,scaladoc,1
43522344,scalajs,1
43522344,scalax,1
43522344,akka,1
43522344,ruby,1
43522344,scalaide,1
43522344,thefuture,1
43522344,interstellar,1
43522344,php,2
43522344,playframework,1
43522344,jokes,1
43522344,anime,1
40653789,mosque,2
40653789,blurmany,1
40653789,freeplane,1
40653789,scala,2
40653789,twifficiency,1
40653789,golang,1
40653789,fpmovies,1
40653789,scalacl,1
40653789,jrebel,1
40653789,kubuntu,1
146948976,voxxeddayslugano,1
146948976,fooledthemall,1
146948976,scaladays,11
146948976,sbt,1
146948976,vdt15,1
146948976,scala,10
146948976,flawless,1
146948976,mesos,1
146948976,spark,2
146948976,devops,2
146948976,flatmap,1
146948976,cebit2015,1
146948976,ottawa,1
146948976,slick,10
146948976,frm,1
146948976,seamless,1
146948976,spray,1
146948976,streams,1
146948976,orm,1
146948976,akka,4
146948976,jaxcon,1
146948976,reactive,4
146948976,conductr,3
146948976,twinpeaks25,1
146948976,dbz,1
15740484,play,2
15740484,jugl,1
15740484,voxxeddayslugano,2
15740484,notmyday,1
15740484,scaladays,2
15740484,vdt15,1
15740484,sbt,1
15740484,scala,15
15740484,debugger,1
15740484,influxdb,1
15740484,luna,1
15740484,meetvdtspeakers,1
15740484,softshake,4
15740484,codemotion,1
15740484,jdayriga,4
15740484,git,1
15740484,boostyourskills,1
15740484,spark,2
15740484,protip,1
15740484,friday,1
15740484,copenhagen,1
15740484,egit,1
15740484,yummy,1
15740484,streams,1
15740484,milano,1
15740484,statsd,1
15740484,akka,4
15740484,eclipse,6
15740484,scalaide,3
15740484,sos13,6
15740484,reactive,4
15740484,grafana,1
15740484,future,1
15740484,scalaitaly,1
15740484,typesafe,3
15740484,activator,2
15740484,nsa,1
15740484,packedroom,1
15740484,dbz,1
15740484,livecoding,1
15740484,easyjet,1
6562002,scalaworld,1
6562002,theaputrilogy,1
6562002,ipl,1
6562002,scala,4
6562002,fp,1
6562002,akka,1
6562002,javascript,1
6562002,jaxcon,1
6562002,functionalprogramming,1
6562002,cats,1
6562002,meap,1
6562002,cassandra,1
6562002,codemesh,1
6562002,http4s,1
6562002,deeplearning,1
6562002,kafka,1
6562002,machinelearning,2
6562002,csk,1
6562002,recsys,1
6562002,parliamentunplugged,1
6562002,deepmind,1
6562002,guice,1
48823,scaladays,1
48823,scala,1
48823,akka,1
6586332,unfortunate,1
32086352,phillyete,1
32086352,7daysofλ,1
32086352,scaladays,1
32086352,scala,2
32086352,frege,1
32086352,langsec,1
32086352,clojure,1
32086352,iran,1
32086352,clojurewest,1
32086352,javascript,1
32086352,jaxcon,1
32086352,apple,1
32086352,ginger,1
32086352,opensource,1
32086352,ukrainians,1
32086352,om,1
19757713,psd,1
19757713,scaladays,7
19757713,7daysofλ,1
19757713,sbt,2
19757713,scala,12
19757713,hypermedia,1
19757713,jax2015,1
19757713,docker,3
19757713,database,1
19757713,haskellator,1
19757713,java,4
19757713,wjax2015,1
19757713,microserivces,1
19757713,geecon,1
19757713,rkt,1
19757713,mutability,1
19757713,scoverage,1
19757713,programming,1
19757713,reactivestreams,1
19757713,frege,1
19757713,streams,1
19757713,akka,12
19757713,javascript,2
19757713,angular,1
19757713,javapackager,1
19757713,jaxcon,13
19757713,reactive,10
19757713,scalaitaly,1
19757713,conductr,2
19757713,comment,1
19757713,angularjs,3
19757713,reactivestream,1
1279634682,phillyete,1
1279634682,strangeloop,1
1279634682,scaladays,1
1279634682,7daysofλ,1
1279634682,spray,1
1279634682,hiring,1
1279634682,scala,30
1279634682,scodec,1
1279634682,scalaio,2
1279634682,scalaz,14
1279634682,scalax,1
1279634682,akka,1
1279634682,shapeless,17
1279634682,typelevel,26
1279634682,scalacheck,1
1279634682,cats,2
1279634682,spire,2
1279634682,scalatest,1
17863888,dotnet,1
17863888,jmh,2
17863888,sbt,1
17863888,llvm,1
17863888,scala,9
17863888,microsoft,1
17863888,awssummit,1
17863888,lambdajam,1
17863888,conduit,1
17863888,cloudfirst,1
17863888,perconalive,1
17863888,hoogle,1
17863888,zing,1
17863888,apache,1
17863888,spark,2
17863888,idris,1
17863888,mysql,1
17863888,compiler,1
17863888,slick,1
17863888,s3,1
17863888,jvm,2
17863888,haskell,3
17863888,nginx,1
17863888,jvmls,1
17863888,akka,2
17863888,shapeless,4
17863888,performance,2
17863888,kafka,1
17863888,opensource,1
17863888,aws,4
16979139,haskell,1
16979139,popl2015,1
16979139,coq,1
16979139,fanart,1
16979139,mayofreviews,1
16979139,bioshock,1
16979139,wgp2014,1
16979139,grumpy,1
16979139,icfp2014,1
16979139,icfp,1
16979139,rapture,1
16979139,illustration,1
16979139,irrational,1
1941471,cmos,1
1941471,electronics,1
1941471,7daysofλ,1
1941471,scala,1
1941471,breakingchanges,1
1941471,lifehack,1
1941471,sound,1
1941471,filters,1
1941471,akka,1
1941471,velocityconf,1
1941471,actonclimate,1
1941471,synth,1
1941471,mixers,1
1941471,protip,1
1941471,tns,2
1941471,audio,1
1941471,nepalquake,1
1941471,stillhoping,1
1941471,nepalearthquake,1
1941471,craftconf,1
6604192,googlecardboard,1
6604192,whenallelsefails,1
6604192,switzerland,2
6604192,iss,1
6604192,omg,1
6604192,kmk,1
6604192,greatday,1
6604192,office,1
6604192,plp30,1
6604192,chezjulien,1
6604192,feministhackerbarbie,1
6604192,ffs,1
6604192,hfs,1
6604192,teamwealthfront,1
6604192,schwabblueit,1
6604192,ejb,1
98145567,code,1
98145567,bigdata,3
98145567,data,1
98145567,sbt,1
98145567,liege,1
98145567,scala,7
98145567,coolstuff,1
98145567,ddos,1
98145567,savethebunnies,1
98145567,softwareengineer,1
98145567,hacking,1
98145567,lambda,2
98145567,spark,3
98145567,json,1
98145567,programming,1
98145567,apm,1
98145567,phillyete,10
98145567,github,1
98145567,apachspark,1
98145567,apachekafka,2
98145567,manhattan,1
98145567,akka,4
98145567,nosql,1
98145567,cats,1
98145567,cassandra,16
98145567,kafka,3
98145567,graphdb,1
98145567,nyc,1
98145567,apachespark,5
98145567,aws,1
474974342,packt5dollar,1
474974342,cygwin,1
474974342,java,1
474974342,scala,5
474974342,sublimegit,1
474974342,packtxmasgifts,1
474974342,scala_conc_book,7
474974342,scalax,7
474974342,community,1
474974342,shapeless,1
16602164,reactivos,1
16602164,play,4
16602164,cluster,1
16602164,slides,1
16602164,scaladays,9
16602164,bigdata,2
16602164,jaxawards,1
16602164,sbt,2
16602164,scala,17
16602164,poland,1
16602164,lambdadays,1
16602164,microsoft,1
16602164,meetvdtspeakers,1
16602164,scalability,1
16602164,webdev,1
16602164,aspnet,1
16602164,java,4
16602164,java8,1
16602164,spark,6
16602164,flatmap,1
16602164,geecon,1
16602164,hadoop,1
16602164,warsaw,1
16602164,mongodb,1
16602164,craftconf,2
16602164,reactivestreams,1
16602164,goreactive,2
16602164,apachekafka,1
16602164,fluentconf,1
16602164,akka,15
16602164,scalding,1
16602164,bigdatatechcon,1
16602164,appdev,1
16602164,jaxcon,1
16602164,reactive,15
16602164,mapreduce,1
16602164,actormodel,1
16602164,apachespark,2
16602164,reaktive,1
16602164,playframework,1
16602164,conductr,3
16602164,goodadvice,1
16602164,réactif,1
81089820,code,1
81089820,icse2013,1
81089820,ecss2013,23
81089820,bossifini,1
17530305,devoxxblog,1
17530305,pwned,1
17530305,jpr11,6
17530305,devoxx14,1
17530305,javaposseretirementparty,1
17530305,dotnetrocks,1
17530305,atlassian,1
17530305,javazone,4
17530305,javaposse,1
17530305,devoxx,14
17530305,java,2
17530305,androidbackstage,1
17530305,dev,1
17530305,greatfun,1
17530305,javaone11,1
17530305,boothbabe,1
17530305,devoxx4kids,2
17530305,androiddev,1
26724164,scaladays,13
26724164,bigdata,1
26724164,jaxawards,1
26724164,scala,16
26724164,fastdata,1
26724164,monkigras,1
26724164,microservice,1
26724164,akkaanniversary,1
26724164,reactivedata,1
26724164,elasticsearch,1
26724164,spark,1
26724164,gotochgo,1
26724164,jpa,1
26724164,reactivestreams,1
26724164,app,1
26724164,myfirsttweet,1
26724164,monolith,1
26724164,akka,8
26724164,reactconf,10
26724164,bigdatatechcon,1
26724164,scaladayscrew,1
26724164,scala2014,1
26724164,scaladu,1
26724164,reactive,9
26724164,mapreduce,1
26724164,elasticon,1
26724164,apachespark,1
26724164,playframework,3
26724164,activator,1
26724164,akkadays,2
249073676,play,2
249073676,cluster,1
249073676,voxxeddayslugano,2
249073676,scaladays,5
249073676,jaxawards,1
249073676,sbt,2
249073676,scala,5
249073676,microservice,1
249073676,yownight,1
249073676,notcomplaining,1
249073676,nodejs,1
249073676,docker,1
249073676,aspnet,1
249073676,reactivemanifesto,1
249073676,certified,1
249073676,craftconf,1
249073676,app,1
249073676,programmer,1
249073676,vmware,1
249073676,streams,2
249073676,community,1
249073676,akka,5
249073676,javapackager,1
249073676,jaxcon,1
249073676,scalarconf,1
249073676,reactive,9
249073676,performance,1
249073676,dataviz,3
249073676,typesafe,1
249073676,openstack,1
249073676,lambdacon,1
249073676,conductr,4
249073676,playframework,4
249073676,livecoding,1
15402047,security,1
15402047,starwars,1
15402047,chrome,1
15402047,infosec,1
15402047,predictive,1
15402047,webscale,1
15402047,privacy,1
15402047,freespace,1
20013285,proud,1
20013285,whcd,1
20013285,delta,1
20013285,bchwy99,1
20013285,notveryeffective,1
20013285,astroturf,1
20013285,notyourhollywoodindian,1
20013285,walkoffnetflix,1
20013285,onthemove,1
20013285,noestimates,1
20013285,youforgotvampires,1
20013285,freddiegray,1
20013285,earthday,1
14253068,craft2015,3
14253068,javastreams,1
14253068,phillyeye,1
14253068,agilesg,1
181862144,rust,1
181862144,scaladays,3
181862144,scala,2
181862144,flatmap,1
181862144,idris,1
181862144,scalajs,1
181862144,typedracket,1
181862144,eaxcast,1
16587559,penn,1
16587559,textbythebay,1
16587559,scala,8
16587559,nescala,1
16587559,ocaml,1
16587559,sna,2
16587559,ai,1
16587559,photo,1
16587559,scalajs,4
16587559,datascience,2
16587559,india,1
16587559,akka,1
16587559,javascript,2
16587559,spring,1
16587559,nlp,1
16587559,locustwalk,1
16587559,bigdatascience,1
16587559,machinelearning,1
16299300,worseisworse,1
353768648,suchamps,3
353768648,nipigeonsniespions,1
353768648,bigdata,2
353768648,scala,1
353768648,sparksummit,4
353768648,datascience,1
353768648,mixit15,8
353768648,pjlrenseignement,2
353768648,twitter,1
353768648,sbtf,1
353768648,pydata2015,1
353768648,sparksummiteast,21
353768648,nepalearthquake,2
6197182,haskell,2
6197182,prayfornomoreprayer,1
6197182,recruiter,1
6197182,technology,1
6197182,prayforgaza,1
6197182,mountainview,1
6197182,prayforisrael,1
6001592,truestory,1
6001592,engagement,1
6001592,chat,1
6001592,meta,1
6001592,clue,1
6001592,jobs,1
6001592,lucene,1
6001592,humblebrag,1
6001592,millenials,1
6001592,announcements,1
6001592,gifs,2
1221300014,scalaide,1
1221300014,java,1
1221300014,upgrade,1
1221300014,scala,15
1221300014,typesafe,1
1221300014,scalajs,2
1221300014,gratuitous_rhyme,1
1221300014,scala2014,3
16598810,seoul,1
16598810,javaone,1
16598810,scalaliftoff,1
21599649,scaladu,1
21599649,myfirsttweet,1
21599649,java,1
21599649,gwt,1
21599649,scala,4
21599649,playframework,1
21599649,scaldi,1
14639927,openjdk,1
14639927,java,1
14639927,jvmls,1
14639927,programmerhumor,1
14639927,socialistparadise,1
14639927,cantunsee,1
14639927,devoxxfr,2
14639927,nevergetsold,1
205343190,tech,2
205343190,news,2
205343190,printer,1
205343190,fsharp,2
205343190,3dprinting,1
40545671,ecoop2014,1
40545671,sadcomics,1
40545671,wtfjs,1
40545671,mps,1
40545671,devoxx,2
40545671,dartlang,4
40545671,live2013,1
40545671,iexpectmoreofapple,1
40545671,sems13,1
40545671,mbeddr,1
40545671,anime,1
5047741,phillyete,1
5047741,python,1
5047741,rustlang,6
5047741,craft2015,1
5047741,vdt15,1
5047741,scala,1
5047741,apachekafka,1
5047741,nodejs,1
5047741,reactjs,1
5047741,jaxcon,1
5047741,apache,1
5047741,jboss,1
5047741,qconsp,1
5047741,kafka,1
5047741,typescript,1
5047741,aws,1
5047741,themorningpaper,1
5047741,byteman,1
5047741,craftconf,3
26209148,onlyinsf,1
26209148,scalawaw,1
26209148,scaladays,14
26209148,reactive,1
26209148,sbt,1
26209148,spark,2
26209148,openreaktor,1
26209148,scala,8
26209148,argghhh,1
26209148,typesafe,1
26209148,warsaw,2
4325301,scaladays,3
4325301,bigdata,1
4325301,sbt,1
4325301,jmh,2
4325301,twitter2jira,1
4325301,scala,11
4325301,jol,1
4325301,obamauq,1
4325301,contribute,1
4325301,onsight,1
4325301,optimizer,1
4325301,spark,3
4325301,jdk8,1
4325301,scalamatsuri,1
4325301,paracetamol,1
4325301,hololens,1
4325301,g20,1
4325301,jvmls,1
4325301,scalajs,1
4325301,community,2
4325301,akka,4
4325301,jdk,1
4325301,awesomeness,1
4325301,playframework,1
4325301,activator,1
14265133,nodecopter,1
14265133,ibmpulse,1
14265133,troopthanks,1
55532730,scaladays,3
55532730,sbt,1
55532730,geneva,1
55532730,scala,21
55532730,charliehebdo,1
55532730,fp,1
55532730,devoxx,9
55532730,thoughtworks,1
55532730,boostyourskills,1
55532730,friday,1
55532730,scalaex,1
55532730,slick,1
55532730,python,1
55532730,adept,1
55532730,trueaccord,1
55532730,scalaz,1
55532730,paperless,1
55532730,scalajs,1
55532730,progfun,1
55532730,emacs,1
55532730,scalax,1
55532730,akka,6
55532730,gatling,1
55532730,fail,1
55532730,sos13,4
55532730,videas,1
55532730,scalaprism,1
55532730,thanksgiving,1
55532730,scalainaction,1
55532730,typesafe,1
55532730,jdd_krakow,1
55532730,techradar,1
55532730,bitcoin,1
18106594,css,2
18106594,nipigeonsniespions,1
18106594,scala,1
18106594,reactjsconf,1
18106594,elmlang,1
18106594,lovethatquote,1
18106594,fearfacebokk,1
18106594,javascript,2
18106594,pljrenseignement,1
18106594,webdev,1
18106594,gradle,1
18106594,java,1
315265842,frm,1
315265842,play,1
315265842,rest,1
315265842,7daysofλ,1
315265842,scaladays,5
315265842,test,1
315265842,sbt,4
315265842,spray,1
315265842,records,1
315265842,learn,1
315265842,scala,23
315265842,scalajs,1
315265842,orm,1
315265842,shapeless,1
315265842,sqltyped,1
315265842,scalacheck,3
315265842,git,1
315265842,spark,1
315265842,json,2
315265842,tmaps,1
315265842,slick,18
58605190,haskell,1
58605190,types,1
58605190,oopsla,1
58605190,sweetjs,1
58605190,oopsla14,1
58605190,togetheratlast,1
58605190,splash2014,2
58605190,spalsh2014,1
58605190,peerj,1
58605190,splash15,2
58605190,splash14,2
58605190,splashcon,1
58605190,msrvow,1
16891384,disneyconspiracy,1
16891384,lexiicagraphicwin,1
16891384,agilemadness,1
16891384,typos,1
16891384,superheroesforprogrammers,1
16891384,wdw,1
16891384,paidinterns,1
16891384,reallycontinuoustests,1
16891384,railsconf,1
16891384,fuckit,1
5961382,7daysofλ,1
5961382,czechtacular,1
5961382,apisberlin,3
5961382,flatmap,3
5961382,apistrat,4
5961382,akka,1
311060340,whatelsedidwemiss,1
311060340,parboiled,1
311060340,play2,1
311060340,spray,2
311060340,ubuntu,1
311060340,scala,4
311060340,legendofklang,2
311060340,scalatype,1
311060340,spiewakeffect,1
311060340,specs2,1
311060340,shapeless,1
311060340,comcastnetworkdown,1
311060340,scalatypes,4
311060340,scalathon,2
311060340,slick,1
18897186,gdsteam,3
18897186,qconlondon,1
18897186,opendata,2
18897186,gcloud,1
18897186,civictech,4
18897186,privacy,1
18897186,inquests,1
18897186,security,1
18897186,mojdigtal,1
18897186,goodlaw,1
18897186,avfcvwba,1
18897186,makeyouthink,1
18897186,detroit,1
18897186,data2015,1
18897186,civichall,1
18897186,dostuffthatmatters,1
18897186,govtech,1
18897186,dimblebylecture,2
18897186,shfc,2
18897186,lfc,1
18897186,health,1
18897186,codeclub,1
18897186,climate,1
18897186,govtfix,1
18897186,csreform,1
18897186,cdo,1
18897186,opengov,2
18897186,technicity,1
18897186,technorth,1
18897186,openstandards,1
18897186,data4good,1
18897186,govcamp,1
18897186,technation,1
18897186,gaap,1
18897186,rolemodel,1
18897186,digitaljobs,1
18897186,hillsborough,2
18897186,sxsw,1
18897186,civicignite,4
124747621,ballspeaks,1
124747621,cityfoi10,1
124747621,bbcdebate,1
124747621,drones,1
124747621,nicar16,1
124747621,nicar15,14
124747621,lobbying,1
124747621,ge2015,2
124747621,techraking,2
124747621,guardianlive,1
124747621,tomorrowspaperstoday,3
124747621,cudlipp,1
124747621,journalism,1
124747621,bbcpapers,1
124747621,leadersdebate,1
124747621,yemen,1
124747621,polis2015,2
124747621,hhldn,2
124747621,dailychart,1
124747621,luxleaks,1
124747621,swissleaks,2
14707949,opendata,1
14707949,dbd,1
14707949,pfa,1
14707949,baltimoreprotest,1
14707949,docker,3
14707949,fail,1
14707949,paxos,1
14707949,neo4j,8
14707949,coutinho,1
14707949,mllib,1
14707949,spark,1
14707949,cassandra,1
14707949,uk,1
14707949,dilbert,1
14707949,podcast,1
14707949,ajb,1
14707949,ha,1
14707949,pycon,1
14707949,flask,1
14707949,baltimoreriots,2
14707949,win,1
14707949,parenting,1
14707949,rstats,1
28016036,veterans,1
28016036,manifeellikeawoman,1
28016036,shuffley,1
28016036,whitewaterclinic,1
28016036,stilldoingit,1
28016036,virgins,1
28016036,barenakedfortheholidays,1
28016036,tbt,1
28016036,davidsuzuki,1
28016036,gavinbrownsbeard,1
28016036,notkidding,1
28016036,kiwisrule,1
28016036,twistedktgusterbnldmbfawcett,1
28016036,lazerteam,1
28016036,timbovaconti,1
28016036,newbnlmusic,12
28016036,retweetplease,1
28016036,nightmares,1
28016036,thanksforplaying,1
28016036,musicsbiggestnight,1
28016036,27years,1
28016036,givingtuesdayca,1
28016036,you,1
28016036,fairy,1
28016036,soldoutforthewin,1
28016036,bluedot,1
28016036,bnl,1
28016036,givingtuesday,2
28016036,grammys,5
28016036,trb,1
28016036,writingschmiting,1
28016036,blueriverliquorshines,1
28016036,iwantmorelifefucker,1
28016036,whatdoyouwanttodowithyourlife,1
28016036,bttoronto,1
28016036,daysinframes,2
28016036,everyonesadrummer,1
28016036,lsoe,4
28016036,everybodywins,1
28016036,jimmyc,1
28016036,mustseetheatre,1
28016036,namedropper,1
28016036,hostcasting,1
28016036,bigbirds2015,1
28016036,edlikesit,1
52010763,scaladays,2
52010763,scala,2
52010763,quizchampions,1
52010763,scalaz,1
52010763,scalax,2
52010763,inspiring,1
52010763,playtheplayer,1
52010763,quitwhileyoureahead,1
52010763,jsgolf,1
52010763,notluckatall,1
52010763,omnomnom,1
52010763,salesforce,1
52010763,scalesummit,1
52010763,async,1
52010763,underscore,1
52010763,daaarksooouuuuuls,1
29444566,omgkrk,3
29444566,types,1
29444566,7daysofλ,3
29444566,sussexhour,2
29444566,spray,1
29444566,sbt,1
29444566,moretypes,1
29444566,lgpl,1
29444566,scala,8
29444566,ensime,1
29444566,shapeless,5
29444566,cats,1
29444566,idris,2
29444566,flatmap,2
29444566,brighton,1
14239940,thewalkingdead,1
14239940,happynewyear,1
14239940,aolchatlog,1
14239940,postalservice,1
14239940,wintershill,1
14239940,widmer,1
14239940,home,1
14239940,schwarzenegger,1
14239940,chromecast,1
14239940,theriverbride,1
14239940,webhosting,1
14239940,toomanyfoodreferences,1
14239940,weirdsibling,1
14239940,portland,1
14239940,oregon,1
14239940,ononapp,1
14239940,complete,1
14239940,ballerhosting,1
14183622,leadersdebate,2
14183622,productivitywin,1
14183622,neo4j,1
14183622,registertovote,1
14183622,facepalm,2
14183622,motto,1
14183622,personalisationfail,1
14183622,recruiterspam,1
14183622,neverforget,1
645143,leanux15,1
645143,reactjsconf,1
2272871257,shield,1
2272871257,data,1
2272871257,lucene,4
2272871257,freakyfast,1
2272871257,logstash,8
2272871257,uidesign,1
2272871257,apache,1
2272871257,elasticsearch,34
2272871257,spark,1
2272871257,mindthecape,1
2272871257,puppetize,1
2272871257,elksinthewild,1
2272871257,jointwebinar,1
2272871257,kibana,8
2272871257,gotoams,2
2272871257,javascript,1
2272871257,bloodyshambles,1
2272871257,opensource,1
2272871257,elasticsearchmeetup,1
2272871257,elasticon,7
2272871257,elastic,1
2272871257,happyanalyzing,1
2272871257,aws,1
2272871257,aggregations,3
2272871257,elkstack,2
13334762,openscience,1
13334762,githubstories,1
13334762,earthday,1
13334762,build2015,1
13334762,gitmerge,10
12084382,neverdone,2
12084382,agileotb,1
12084382,superearlybird,1
12084382,qconlondon,10
12084382,gotoams,2
12084382,codeclub,1
12084382,microxchg,3
12084382,datensparsamkeit,1
12084382,docker,1
12084382,microservices,8
12084382,camelcasegate,1
12084382,gotolondon,1
12084382,java8,1
12084382,lhclego,1
12084382,devops,1
12084382,scrum,1
12084382,sprint15,1
12084382,agile,1
12084382,becausedannorth,1
12084382,craftconf,4
12084382,agcym15,1
12084382,qconsf,1
19682566,ttw15,1
19682566,linuxcon,1
19682566,openscience,1
19682566,labhr,1
19682566,drupaldevdays,1
19682566,oscon,1
19682566,openmrs,1
19682566,logstash,6
19682566,argentina,1
19682566,elasticsearch,13
19682566,montypython,1
19682566,devops,1
19682566,pyconau,1
19682566,eurocloud,1
19682566,osdc,1
19682566,dctech,2
19682566,puppetize,1
19682566,cloudopen,1
19682566,philippines,1
19682566,kibana,6
19682566,craftconf,1
19682566,devopsdays,1
19682566,puppetcamp,1
19682566,bbuzz,3
19682566,freesoftware,1
19682566,jaxcon,1
19682566,mexico,1
19682566,flisol2015,2
19682566,a4,1
19682566,elastic,1
19682566,opensource,1
177222334,england,1
177222334,bbcpick,1
177222334,pipelineconf,1
177222334,ux,1
177222334,nowplaying,3
177222334,london,1
177222334,oculusrift,1
177222334,thameslink,1
177222334,guardianquarantine,1
177222334,kingscross,1
177222334,qa,1
177222334,topperformance,1
177222334,computing,1
177222334,gdninsight,1
177222334,mindmanifesto,1
177222334,risummerschools,1
177222334,gnmvolwk,2
177222334,allkillernofiller,1
66353093,goonaboat,1
66353093,qconlondon,8
66353093,android,2
66353093,wired13,1
66353093,appsworld,4
66353093,xsf,1
66353093,groanpun,1
66353093,googleforwork,1
66353093,ios,1
66353093,xmpp,2
66353093,appsforred,1
66353093,eclipse2015,1
66353093,ww1,1
66353093,thanks,2
66353093,hackthespace,1
66353093,wireshark,1
66353093,glugldn,2
66353093,git,1
66353093,cudl,1
66353093,osx,1
66353093,ioextended14,2
66353093,federate,1
66353093,linux,1
66353093,puppetize,1
66353093,droidcon,1
66353093,droidconuk,1
66353093,affinitydesigner,1
66353093,swiftsummit,2
66353093,win,1
66353093,tenant,1
66353093,programming,1
66353093,cheers,1
66353093,swift,1
66353093,gassafety,1
66353093,bbc,1
66353093,realtime,1
66353093,woz,2
66353093,question,1
66353093,hudl,1
66353093,aprilfoolsday,1
66353093,smorgasbord,1
66353093,queensbatonrelay,1
66353093,osxmavericks,1
66353093,mobile,1
66353093,googleio,1
2041901,breakingnews,1
2041901,fel,1
2041901,mindofficiallyblown,1
2200430353,educatingthenationsseagulls,1
2200430353,exercisething,1
2200430353,beetles,1
2200430353,beatles,1
2200430353,lewisham,1
2200430353,stayingfitinlewisham,1
2200430353,election2015,1
2200430353,pulitzer,1
2200430353,steatoda,1
2200430353,hornimanmuseum,1
2200430353,digitalfirst,1
2200430353,whitstable,1
2200430353,mermaidonasofa,1
2563225854,bigdata,1
2563225854,prototypefund,1
2563225854,fergusonnext,12
2563225854,opendata,3
2563225854,policemilitarization,1
2563225854,ferguson,4
2563225854,civicmedia,4
2563225854,ddj,3
2563225854,knightnewschallenge,1
2563225854,journalism,1
2563225854,swarmize,2
2563225854,opengov,1
2563225854,opensource,1
2563225854,newschallenge,5
2563225854,michaelbrown,1
13094142,gameofthronesseason5,1
13094142,leadersdebate,2
13094142,gbr,1
13094142,hpmor,1
13094142,retrogaming,1
13094142,workedfineindev,1
13094142,ioty2014,1
13094142,eng,1
15753421,durable,1
15753421,justuselaundrapp,1
15753421,crufts,1
15753421,practical,1
15753421,pockets,1
